flow,history_flow,speed,history_speed,weather,weatherDeg,weatherDegScale
375,350.9333333,331.8333333,315.5416667,0,0,0
399,387.7,319.3333333,314.7388889,0,0,0
473,431.4,256.6666667,314.7,0,0,0
612,491.2,237.8333333,315.6,0,0,0
603,559.6333333,243.8333333,314.9277778,0,0,0
678,640.2166667,274.1666667,318.0166667,0,0,0
764,715.35,310,318.1777778,0,0,0
943,808,317,320.7222222,0,0,0
1048,913.5666667,319.8333333,316.5777778,0,0,0
1128,978.4666667,306.3333333,313.725,0,0,0
1179,1039.433333,314.8333333,313.5111111,0,0,0
1247,1084.116667,309.3333333,312.025,0,0,0
1233,1096.933333,312.6666667,312.3333333,0,0,0
1241,1120.533333,312.3333333,312.6722222,0,0,0
1296,1142.966667,291.3333333,313.5611111,0,0,0
1338,1168.883333,314,314.7083333,0,0,0
1317,1174.366667,313.3333333,314.1777778,0,0,0
1014,1182.683333,319,311.7,0,0,0
1163,1209.5,317.5,313.3833333,0,0,0
1155,1192.433333,316.8333333,314.6222222,0,0,0
1275,1208.616667,317.3333333,317.1194444,0,0,0
1145,1213.016667,324.5,316.275,0,0,0
1102,1219.333333,315,316.9888889,0,0,0
1083,1226.166667,318.6666667,312.3555556,0,0,0
1144,1229.35,307.1666667,315.9388889,0,0,0
1253,1208.833333,314.1666667,316.9944444,0,0,0
1302,1197.9,317.3333333,320.7277778,0,0,0
1219,1188.233333,310.6666667,318.6777778,0,0,0
1285,1170.633333,321.5,318.9111111,0,0,0
1334,1164.366667,317.6666667,315.7138889,0,0,0
1250,1150.133333,331.8333333,313.5277778,0,0,0
1184,1120.133333,325.1666667,318.5055556,0,0,0
1173,1115.233333,331.1666667,315.4222222,0,0,0
1268,1107.8,320.6666667,314.5166667,0,0,0
1145,1085.333333,324,311.4666667,0,0,0
1145,1063.966667,316.3333333,314.8194444,0,0,0
1112,1010.7,286.5,312.8277778,0,0,0
1168,988.3166667,296.6666667,311.0361111,0,0,0
1009,966.2333333,314.8333333,317.1,0,0,0
1009,967.7333333,295.8333333,314.4083333,0,0,0
984,970.9666667,308.8333333,315.1138889,0,0,0
938,942.9166667,304.6666667,317.3833333,0,0,0
969,952.4166667,331.6666667,316.2638889,0,0,0
1036,944.9333333,329.6666667,320.8277778,0,0,0
1003,979.9166667,324,318.2833333,0,0,0
1037,1003.166667,325,318.3722222,0,0,0
1027,1012.7,343.1666667,312.2166667,0,0,0
1039,1032.8,327,305.55,0,0,0
1010,1051.766667,321,311.9,0,0,0
1061,1065.3,325.1666667,314.4166667,0,0,0
1047,1070.283333,300.8333333,312.4638889,0,0,0
1143,1094.4,294.5,306.3277778,0,0,0
1096,1108.466667,308.5,303.8277778,0,0,0
1078,1094.966667,322.5,302.3694444,0,0,0
1052,1101.066667,332.6666667,304.3833333,0,0,0
1118,1100.033333,324.3333333,302.6055556,0,0,0
1140,1120.133333,314.5,302.95,0,0,0
1113,1108.933333,328.5,308.7111111,0,0,0
1160,1115.866667,320.3333333,304.3388889,0,0,0
1186,1112.866667,309.5,300.7944444,0,0,0
1113,1110.766667,313.8333333,307.4888889,0,0,0
1100,1112.05,305,313.1694444,0,0,0
1158,1107.033333,302.1666667,311.0805556,0,0,0
1179,1128.833333,323.3333333,310.6444444,0,0,0
1233,1124.616667,315.8333333,312.6055556,0,0,0
1158,1122.666667,305.3333333,310.5166667,0,0,0
1204,1140.433333,317.6666667,310.6277778,0,0,0
1230,1138.266667,317.6666667,316.8444444,0,0,0
1302,1150.5,313.3333333,315.2777778,0,0,0
1289,1153.533333,322,314.5,0,0,0
1169,1144.533333,305.1666667,315.4722222,0,0,0
1256,1124.2,308.8333333,316.4388889,0,0,0
1269,1139.266667,324.1666667,312.0388889,0,0,0
1307,1130.333333,298,312.9222222,0,0,0
1283,1121.5,310.5,313.6222222,0,0,0
1236,1099.816667,315.8333333,312.6555556,0,0,0
1241,1082,308.5,314.1388889,0,0,0
1149,1042.766667,312.3333333,309.7333333,0,0,0
1103,1018.766667,320.5,310.2166667,0,0,0
1096,958.2,314.6666667,311.1111111,0,0,0
1020,927.3666667,316.8333333,309.5888889,0,0,0
1052,891.7,316.5,308.7111111,0,0,0
984,868.8666667,310.1666667,310.7222222,0,0,0
991,848.0166667,312.5,307.2111111,0,0,0
855,799.4,313.6666667,313.9,0,0,0
874,741.6666667,309.3333333,317.9333333,0,0,0
807,710.5,325,322.4888889,0,0,0
759,694.3,317.3333333,319.7722222,0,0,0
856,677.4,321.6666667,320.2611111,0,0,0
766,635.55,324,323.8694444,0,0,0
685,626.4333333,321.6666667,321.7222222,0,0,0
678,591.75,312.6666667,318.45,0,0,0
641,558.2333333,329.5,318.0833333,0,0,0
638,550.9,317.6666667,320.9833333,0,0,0
552,521.85,328.1666667,318.7888889,0,0,0
583,500.0666667,312.8333333,309.6055556,0,0,0
545,480.4,298.5,311.5222222,0,0,0
525,468.6,288.8333333,310.0666667,0,0,0
499,448.9666667,323.3333333,306.925,0,0,0
478,429.1333333,290.1666667,308.8888889,0,0,0
516,412.4333333,314.3333333,309.0388889,0,0,0
466,389.1,323.3333333,309.6833333,0,0,0
447,367.5666667,320.6666667,314.9444444,0,0,0
378,341.9833333,329.6666667,318.7527778,0,0,0
428,316.6,336.1666667,312.1,0,0,0
362,293.9333333,332,318.3388889,0,0,0
324,275.6333333,321.8333333,311.7777778,0,0,0
344,260.3333333,314.3333333,309.8805556,0,0,0
305,239.3,308.1666667,309.0277778,0,0,0
235,228.9166667,306.6666667,307.7777778,0,0,0
241,216.3,321.5,312.6333333,0,0,0
243,206.5666667,320.6666667,306.0555556,0,0,0
238,198.7666667,305.6666667,306.4111111,0,0,0
281,194.4,304.8333333,313.9805556,0,0,0
175,182.1833333,317.3333333,315.4305556,0,0,0
191,171.1,325,314.0555556,0,0,0
219,166.5,327.1666667,314.4777778,0,0,0
192,153.5333333,334.5,313.7916667,0,0,0
190,158.5944444,332.3333333,304.5740741,0,0,0
165,147.9388889,329.8333333,299.6898148,0,0,0
192,145.2,329.1666667,301.6222222,0,0,0
160,138.2333333,339,305.0944444,0,0,0
161,135.5,328.8333333,309.0055556,0,0,0
126,132.1,335.1666667,308.3555556,0,0,0
146,132.3,331.3333333,305.7333333,0,0,0
163,124.4,336.6666667,305.3833333,0,0,0
151,126.9666667,303.6666667,310.4555556,0,0,0
140,119.3833333,264,305.7722222,0,0,0
140,121.6333333,277.8333333,300.2277778,0,0,0
162,120.6166667,268.6666667,303.2138889,0,0,0
122,124.4,279.5,305.2833333,0,0,0
134,128.7833333,277.5,312.7611111,0,0,0
152,129,279,318.4611111,0,0,0
142,125.3166667,285.3333333,317.6861111,0,0,0
164,133.5,247.5,316.6,0,0,0
136,151.7,222,313.5833333,0,0,0
184,153.9166667,286.1666667,315.8833333,0,0,0
199,171.2333333,289.3333333,317.3777778,0,0,0
203,186.1,272.8333333,316.3833333,0,0,0
231,201.8333333,258.1666667,314.5555556,0,0,0
246,220.8666667,210.6666667,316.3944444,0,0,0
245,243.3833333,192.8333333,317.0055556,0,0,0
301,278.3,198.3333333,315.1972222,0,0,0
385,320.9666667,204.1666667,318.1055556,0,0,0
376,350.9333333,191.5,315.5416667,0,0,0
476,387.7,190.1666667,314.7388889,0,0,0
502,431.4,184.5,314.7,0,0,0
597,491.2,203,315.6,0,0,0
584,559.6333333,205.5,314.9277778,0,0,0
725,640.2166667,193.5,318.0166667,0,0,0
863,715.35,182.3333333,318.1777778,0,0,0
921,808,175.6666667,320.7222222,0,0,0
1020,913.5666667,176.8333333,316.5777778,0,0,0
1207,978.4666667,179,313.725,0,0,0
1131,1039.433333,175.1666667,313.5111111,0,0,0
1252,1084.116667,142.1666667,312.025,0,0,0
1263,1096.933333,157.6666667,312.3333333,0,0,0
1091,1120.533333,162.3333333,312.6722222,0,0,0
1172,1142.966667,172.1666667,313.5611111,0,0,0
1263,1168.883333,167.6666667,314.7083333,0,0,0
1243,1174.366667,170,314.1777778,0,0,0
1270,1182.683333,174.6666667,311.7,0,0,0
1313,1209.5,219.3333333,313.3833333,0,0,0
1155,1192.433333,291.8333333,314.6222222,0,0,0
1233,1208.616667,299.5,317.1194444,0,0,0
1363,1213.016667,322.3333333,316.275,0,0,0
1243,1219.333333,306.1666667,316.9888889,0,0,0
1114,1226.166667,320.1666667,312.3555556,0,0,0
1208,1229.35,307.8333333,315.9388889,0,0,0
1279,1208.833333,297.8333333,316.9944444,0,0,0
1329,1197.9,305.6666667,320.7277778,0,0,0
1247,1188.233333,314.1666667,318.6777778,0,0,0
1248,1170.633333,314.3333333,318.9111111,0,0,0
1209,1164.366667,311.3333333,315.7138889,0,0,0
1173,1150.133333,305.1666667,313.5277778,0,0,0
1187,1120.133333,330.3333333,318.5055556,0,0,0
1119,1115.233333,329.6666667,315.4222222,0,0,0
1078,1107.8,337.3333333,314.5166667,0,0,0
1044,1085.333333,329.8333333,311.4666667,0,0,0
1110,1063.966667,335,314.8194444,0,0,0
1084,1010.7,326,312.8277778,0,0,0
939,988.3166667,321.1666667,311.0361111,0,0,0
947,966.2333333,328.5,317.1,0,0,0
1023,967.7333333,333,314.4083333,0,0,0
966,970.9666667,324.6666667,315.1138889,0,0,0
990,942.9166667,328.5,317.3833333,0,0,0
889,952.4166667,322.6666667,316.2638889,0,0,0
944,944.9333333,332.8333333,320.8277778,0,0,0
1070,979.9166667,309.5,318.2833333,0,0,0
1033,1003.166667,306.5,318.3722222,0,0,0
1005,1012.7,307.1666667,312.2166667,0,0,0
1003,1032.8,312,305.55,0,0,0
1038,1051.766667,317.3333333,311.9,0,0,0
1023,1065.3,305,314.4166667,0,0,0
1043,1070.283333,311,312.4638889,0,0,0
1037,1094.4,315.6666667,306.3277778,0,0,0
1086,1108.466667,303.8333333,303.8277778,0,0,0
1071,1094.966667,306.8333333,302.3694444,0,0,0
1132,1101.066667,301.5,304.3833333,0,0,0
1122,1100.033333,297.8333333,302.6055556,0,0,0
1102,1120.133333,282,302.95,0,0,0
1112,1108.933333,276.6666667,308.7111111,0,0,0
1112,1115.866667,266,304.3388889,0,0,0
1135,1112.866667,279,300.7944444,0,0,0
1031,1110.766667,291.8333333,307.4888889,0,0,0
1059,1112.05,299.8333333,313.1694444,0,0,0
1126,1107.033333,303.8333333,311.0805556,0,0,0
1183,1128.833333,328.3333333,310.6444444,0,0,0
1035,1124.616667,314.3333333,312.6055556,0,0,0
1168,1122.666667,302.5,310.5166667,0,0,0
1168,1140.433333,338.3333333,310.6277778,0,0,0
1161,1138.266667,336.3333333,316.8444444,0,0,0
1078,1150.5,317,315.2777778,0,0,0
1201,1153.533333,327.1666667,314.5,0,0,0
1234,1144.533333,323.5,315.4722222,0,0,0
1218,1124.2,325,316.4388889,0,0,0
1244,1139.266667,325.1666667,312.0388889,0,0,0
1208,1130.333333,329,312.9222222,0,0,0
1244,1121.5,325.5,313.6222222,0,0,0
1216,1099.816667,322.1666667,312.6555556,0,0,0
1115,1082,333.3333333,314.1388889,0,0,0
1173,1042.766667,322.6666667,309.7333333,0,0,0
1096,1018.766667,315.8333333,310.2166667,0,0,0
1106,958.2,307.8333333,311.1111111,0,0,0
992,927.3666667,313.6666667,309.5888889,0,0,0
1036,891.7,293.5,308.7111111,0,0,0
948,868.8666667,291.8333333,310.7222222,0,0,0
981,848.0166667,306,307.2111111,0,0,0
913,799.4,305.1666667,313.9,0,0,0
865,741.6666667,311.5,317.9333333,0,0,0
843,710.5,310.8333333,322.4888889,0,0,0
833,694.3,312.6666667,319.7722222,0,0,0
758,677.4,303.8333333,320.2611111,0,0,0
753,635.55,314.3333333,323.8694444,0,0,0
625,626.4333333,314.6666667,321.7222222,0,0,0
657,591.75,312,318.45,0,0,0
683,558.2333333,318.3333333,318.0833333,0,0,0
660,550.9,296.5,320.9833333,0,0,0
622,521.85,315,318.7888889,0,0,0
563,500.0666667,326.5,309.6055556,0,0,0
556,480.4,320.8333333,311.5222222,0,0,0
572,468.6,334.1666667,310.0666667,0,0,0
475,448.9666667,316,306.925,0,0,0
514,429.1333333,321,308.8888889,0,0,0
481,412.4333333,322.3333333,309.0388889,0,0,0
476,389.1,326.8333333,309.6833333,0,0,0
414,367.5666667,326.5,314.9444444,0,0,0
391,341.9833333,323.6666667,318.7527778,0,0,0
365,316.6,327.8333333,312.1,0,0,0
388,293.9333333,329.8333333,318.3388889,0,0,0
326,275.6333333,323.6666667,311.7777778,0,0,0
279,260.3333333,320.1666667,309.8805556,0,0,0
274,239.3,320,309.0277778,0,0,0
270,228.9166667,319,307.7777778,0,0,0
224,216.3,323.1666667,312.6333333,0,0,0
254,206.5666667,326,306.0555556,0,0,0
234,198.7666667,319.1666667,306.4111111,0,0,0
215,194.4,321,313.9805556,0,0,0
213,182.1833333,309.5,315.4305556,0,0,0
210,171.1,296.3333333,314.0555556,0,0,0
177,166.5,294.1666667,314.4777778,0,0,0
196,153.5333333,293.1666667,313.7916667,0,0,0
156,158.5944444,307.3333333,304.5740741,0,0,0
153,147.9388889,307.5,299.6898148,0,0,0
181,145.2,314.5,301.6222222,0,0,0
158,138.2333333,319.3333333,305.0944444,0,0,0
160,135.5,321.1666667,309.0055556,0,0,0
173,132.1,312,308.3555556,0,0,0
140,132.3,317.5,305.7333333,0,0,0
154,124.4,320.8333333,305.3833333,0,0,0
127,126.9666667,314.8333333,310.4555556,0,0,0
156,119.3833333,312.5,305.7722222,0,0,0
122,121.6333333,318,300.2277778,0,0,0
148,120.6166667,321.1666667,303.2138889,0,0,0
131,124.4,325.8333333,305.2833333,0,0,0
158,128.7833333,332,312.7611111,0,0,0
155,129,327.1666667,318.4611111,0,0,0
141,125.3166667,335.1666667,317.6861111,0,0,0
153,133.5,332.3333333,316.6,0,0,0
162,151.7,339,313.5833333,0,0,0
158,153.9166667,347.3333333,315.8833333,0,0,0
175,171.2333333,332.3333333,317.3777778,0,0,0
191,186.1,341.5,316.3833333,0,0,0
214,201.8333333,312,314.5555556,0,0,0
230,220.8666667,316.1666667,316.3944444,0,0,0
290,243.3833333,313.1666667,317.0055556,0,0,0
309,278.3,316.3333333,315.1972222,0,0,0
337,320.9666667,319.8333333,318.1055556,0,0,0
410,350.9333333,320.8333333,315.5416667,0,0,0
481,387.7,327.8333333,314.7388889,0,0,0
559,431.4,318.6666667,314.7,0,0,0
606,491.2,319.3333333,315.6,0,0,0
620,559.6333333,316.1666667,314.9277778,0,0,0
722,640.2166667,306.1666667,318.0166667,0,0,0
776,715.35,315.6666667,318.1777778,0,0,0
860,808,323.5,320.7222222,0,0,0
982,913.5666667,298.3333333,316.5777778,0,0,0
1038,978.4666667,314.5,313.725,0,0,0
1067,1039.433333,318.6666667,313.5111111,0,0,0
1177,1084.116667,318.1666667,312.025,0,0,0
1196,1096.933333,318.1666667,312.3333333,0,0,0
1219,1120.533333,324.3333333,312.6722222,0,0,0
1285,1142.966667,316.3333333,313.5611111,0,0,0
1257,1168.883333,310.6666667,314.7083333,0,0,0
1212,1174.366667,319,314.1777778,0,0,0
1175,1182.683333,319,311.7,0,0,0
1188,1209.5,325,313.3833333,0,0,0
1154,1192.433333,319,314.6222222,0,0,0
1158,1208.616667,330.5,317.1194444,0,0,0
1296,1213.016667,332.1666667,316.275,0,0,0
1330,1219.333333,345.5,316.9888889,0,0,0
1136,1226.166667,335.1666667,312.3555556,0,0,0
1185,1229.35,324.5,315.9388889,0,0,0
1243,1208.833333,340.8333333,316.9944444,0,0,0
1228,1197.9,345.8333333,320.7277778,0,0,0
1241,1188.233333,346,318.6777778,0,0,0
1160,1170.633333,344.3333333,318.9111111,0,0,0
1229,1164.366667,342,315.7138889,0,0,0
1239,1150.133333,335,313.5277778,0,0,0
1207,1120.133333,325.5,318.5055556,0,0,0
1239,1115.233333,317.8333333,315.4222222,0,0,0
1176,1107.8,320,314.5166667,0,0,0
1227,1085.333333,323.3333333,311.4666667,0,0,0
1118,1063.966667,321.3333333,314.8194444,0,0,0
1111,1010.7,325,312.8277778,0,0,0
1142,988.3166667,308.5,311.0361111,0,0,0
1039,966.2333333,326.5,317.1,0,0,0
977,967.7333333,316,314.4083333,0,0,0
1010,970.9666667,312.3333333,315.1138889,0,0,0
955,942.9166667,311.3333333,317.3833333,0,0,0
999,952.4166667,321,316.2638889,0,0,0
974,944.9333333,315.8333333,320.8277778,0,0,0
991,979.9166667,312,318.2833333,0,0,0
982,1003.166667,318.1666667,318.3722222,0,0,0
1081,1012.7,299.1666667,312.2166667,0,0,0
1071,1032.8,313.6666667,305.55,0,0,0
1071,1051.766667,321,311.9,0,0,0
1041,1065.3,325.5,314.4166667,0,0,0
1104,1070.283333,323.3333333,312.4638889,0,0,0
1143,1094.4,316.3333333,306.3277778,0,0,0
1102,1108.466667,323.8333333,303.8277778,0,0,0
1170,1094.966667,311.3333333,302.3694444,0,0,0
1161,1101.066667,313.6666667,304.3833333,0,0,0
1090,1100.033333,313.6666667,302.6055556,0,0,0
1081,1120.133333,335.1666667,302.95,0,0,0
1097,1108.933333,323.6666667,308.7111111,0,0,0
1106,1115.866667,329.8333333,304.3388889,0,0,0
1013,1112.866667,325.3333333,300.7944444,0,0,0
1094,1110.766667,336.8333333,307.4888889,0,0,0
1084,1112.05,332.3333333,313.1694444,0,0,0
1031,1107.033333,342.8333333,311.0805556,0,0,0
1059,1128.833333,344.1666667,310.6444444,0,0,0
1202,1124.616667,345.3333333,312.6055556,0,0,0
1157,1122.666667,341.8333333,310.5166667,0,0,0
1165,1140.433333,334.5,310.6277778,0,0,0
1086,1138.266667,334.3333333,316.8444444,0,0,0
1198,1150.5,334.3333333,315.2777778,0,0,0
1218,1153.533333,336.6666667,314.5,0,0,0
1220,1144.533333,332.1666667,315.4722222,0,0,0
1268,1124.2,324.5,316.4388889,0,0,0
1124,1139.266667,331.5,312.0388889,0,0,0
1282,1130.333333,328,312.9222222,0,0,0
1208,1121.5,321.1666667,313.6222222,0,0,0
1091,1099.816667,327.3333333,312.6555556,0,0,0
1189,1082,325.1666667,314.1388889,0,0,0
1101,1042.766667,326.5,309.7333333,0,0,0
1177,1018.766667,328.6666667,310.2166667,0,0,0
964,958.2,313.8333333,311.1111111,0,0,0
1038,927.3666667,316.6666667,309.5888889,0,0,0
1154,891.7,306,308.7111111,0,0,0
1083,868.8666667,312.1666667,310.7222222,0,0,0
991,848.0166667,304.6666667,307.2111111,0,0,0
864,799.4,321.8333333,313.9,0,0,0
860,741.6666667,317.3333333,317.9333333,0,0,0
823,710.5,314.6666667,322.4888889,0,0,0
809,694.3,309,319.7722222,0,0,0
818,677.4,312,320.2611111,0,0,0
744,635.55,313.3333333,323.8694444,0,0,0
725,626.4333333,322.8333333,321.7222222,0,0,0
717,591.75,307.3333333,318.45,0,0,0
677,558.2333333,315,318.0833333,0,0,0
648,550.9,321.3333333,320.9833333,0,0,0
629,521.85,327.5,318.7888889,0,0,0
606,500.0666667,289,309.6055556,0,0,0
500,480.4,276.6666667,311.5222222,0,0,0
534,468.6,271.5,310.0666667,0,0,0
507,448.9666667,284.6666667,306.925,0,0,0
472,429.1333333,291.1666667,308.8888889,0,0,0
481,412.4333333,284.8333333,309.0388889,0,0,0
459,389.1,273.3333333,309.6833333,0,0,0
425,367.5666667,290,314.9444444,0,0,0
396,341.9833333,288.1666667,318.7527778,0,0,0
372,316.6,281,312.1,0,0,0
349,293.9333333,284.3333333,318.3388889,0,0,0
311,275.6333333,286.5,311.7777778,0,0,0
333,260.3333333,284.5,309.8805556,0,0,0
279,239.3,287.6666667,309.0277778,0,0,0
279,228.9166667,286.3333333,307.7777778,0,0,0
252,216.3,272.8333333,312.6333333,0,0,0
263,206.5666667,262.5,306.0555556,0,0,0
244,198.7666667,280.5,306.4111111,0,0,0
223,194.4,278.6666667,313.9805556,0,0,0
205,182.1833333,289.1666667,315.4305556,0,0,0
208,171.1,291.3333333,314.0555556,0,0,0
172,166.5,310.8333333,314.4777778,0,0,0
178,153.5333333,311.5,313.7916667,0,0,0
183,158.5944444,325.5,304.5740741,0,0,0
172,147.9388889,336.3333333,299.6898148,0,0,0
155,145.2,336.5,301.6222222,0,0,0
143,138.2333333,332.5,305.0944444,0,0,0
160,135.5,329.3333333,309.0055556,0,0,0
158,132.1,317.6666667,308.3555556,0,0,0
136,132.3,326.3333333,305.7333333,0,0,0
165,124.4,323.1666667,305.3833333,0,0,0
140,126.9666667,308.3333333,310.4555556,0,0,0
156,119.3833333,317,305.7722222,0,0,0
134,121.6333333,314.8333333,300.2277778,0,0,0
137,120.6166667,295.1666667,303.2138889,0,0,0
134,124.4,323.5,305.2833333,0,0,0
131,128.7833333,328.5,312.7611111,0,0,0
137,129,337.6666667,318.4611111,0,0,0
133,125.3166667,333,317.6861111,0,0,0
168,133.5,329.3333333,316.6,0,0,0
152,151.7,325,313.5833333,0,0,0
186,153.9166667,325.1666667,315.8833333,0,0,0
181,171.2333333,329.1666667,317.3777778,0,0,0
181,186.1,333.3333333,316.3833333,0,0,0
212,201.8333333,330.1666667,314.5555556,0,0,0
253,220.8666667,333.6666667,316.3944444,0,0,0
238,243.3833333,323.6666667,317.0055556,0,0,0
283,278.3,322.3333333,315.1972222,0,0,0
369,320.9666667,317.8333333,318.1055556,0,0,0
423,350.9333333,324.1666667,315.5416667,0,0,0
417,387.7,321.1666667,314.7388889,0,0,0
500,431.4,324.6666667,314.7,0,0,0
539,491.2,313.6666667,315.6,0,0,0
624,559.6333333,304.5,314.9277778,0,0,0
666,640.2166667,324,318.0166667,0,0,0
834,715.35,299.3333333,318.1777778,0,0,0
845,808,314.8333333,320.7222222,0,0,0
1047,913.5666667,301.3333333,316.5777778,0,0,0
1093,978.4666667,285,313.725,0,0,0
1122,1039.433333,321.8333333,313.5111111,0,0,0
1230,1084.116667,334.3333333,312.025,0,0,0
1260,1096.933333,311.5,312.3333333,0,0,0
1305,1120.533333,325.5,312.6722222,0,0,0
1269,1142.966667,321,313.5611111,0,0,0
1385,1168.883333,311.8333333,314.7083333,0,0,0
1379,1174.366667,311.1666667,314.1777778,0,0,0
1387,1182.683333,299.3333333,311.7,0,0,0
1335,1209.5,295.5,313.3833333,0,0,0
1358,1192.433333,298.3333333,314.6222222,0,0,0
1251,1208.616667,284.5,317.1194444,0,0,0
1304,1213.016667,302.1666667,316.275,0,0,0
1282,1219.333333,305.3333333,316.9888889,0,0,0
1222,1226.166667,322.8333333,312.3555556,0,0,0
1184,1229.35,321.3333333,315.9388889,0,0,0
1235,1208.833333,318,316.9944444,0,0,0
1154,1197.9,326.5,320.7277778,0,0,0
1194,1188.233333,328,318.6777778,0,0,0
1133,1170.633333,326.3333333,318.9111111,0,0,0
1158,1164.366667,320.1666667,315.7138889,0,0,0
1127,1150.133333,304.6666667,313.5277778,1.1,4,15
1185,1120.133333,292.8333333,318.5055556,0.3,2,3
1172,1115.233333,296.1666667,315.4222222,0.3,2,3
1088,1107.8,301,314.5166667,0.1,1,1
1194,1085.333333,312,311.4666667,0.2,1,1
1189,1063.966667,316.3333333,314.8194444,0.2,1,1
1202,1010.7,310,312.8277778,0.3,2,3
1196,988.3166667,322.8333333,311.0361111,0.2,1,1
1090,966.2333333,287,317.1,0.3,2,3
847,967.7333333,287.6666667,314.4083333,0.4,2,3
1026,970.9666667,275.3333333,315.1138889,0,0,0
1021,942.9166667,312.1666667,317.3833333,0.1,1,1
1007,952.4166667,291.6666667,316.2638889,0,0,0
1085,944.9333333,312.1666667,320.8277778,0,0,0
1080,979.9166667,289.1666667,318.2833333,0,0,0
1050,1003.166667,322.1666667,318.3722222,0,0,0
1136,1012.7,296,312.2166667,0,0,0
1109,1032.8,312.5,305.55,0,0,0
1182,1051.766667,316.8333333,311.9,0,0,0
1243,1065.3,303.6666667,314.4166667,0,0,0
1186,1070.283333,304,312.4638889,0,0,0
1170,1094.4,307.6666667,306.3277778,0,0,0
1102,1108.466667,309.1666667,303.8277778,0,0,0
1211,1094.966667,301.5,302.3694444,0,0,0
1103,1101.066667,287.5,304.3833333,0,0,0
1218,1100.033333,297.6666667,302.6055556,0,0,0
1221,1120.133333,291,302.95,0.1,1,1
1178,1108.933333,292.6666667,308.7111111,0,0,0
1120,1115.866667,307.6666667,304.3388889,0,0,0
1037,1112.866667,333.1666667,300.7944444,0,0,0
1069,1110.766667,325,307.4888889,0,0,0
1085,1112.05,332.6666667,313.1694444,0,0,0
1043,1107.033333,337,311.0805556,0,0,0
1131,1128.833333,330.1666667,310.6444444,0,0,0
1028,1124.616667,326.1666667,312.6055556,0,0,0
1096,1122.666667,320.1666667,310.5166667,0,0,0
1063,1140.433333,326.8333333,310.6277778,0,0,0
1159,1138.266667,337.1666667,316.8444444,0,0,0
1245,1150.5,329.8333333,315.2777778,0,0,0
1215,1153.533333,326.5,314.5,0,0,0
1217,1144.533333,310.1666667,315.4722222,0,0,0
1201,1124.2,281.8333333,316.4388889,0,0,0
1288,1139.266667,318.8333333,312.0388889,0,0,0
1260,1130.333333,322.6666667,312.9222222,0,0,0
1299,1121.5,297.5,313.6222222,0,0,0
1313,1099.816667,307,312.6555556,0,0,0
1134,1082,331.5,314.1388889,0,0,0
1122,1042.766667,286.6666667,309.7333333,0,0,0
1066,1018.766667,295.5,310.2166667,0,0,0
1038,958.2,265.1666667,311.1111111,0,0,0
1032,927.3666667,270.1666667,309.5888889,0,0,0
1069,891.7,282,308.7111111,0,0,0
